OriginalMfold,NewestMfold,Nussinov,Length
1.249598503112793,1.408649206161499,0.46399998664855957,67
1199.405026435852,1605.20409822464,7.408000707626343,526
4.008871793746948,4.922358751296997,0.5687129497528076,108
14.113936424255371,17.490971326828003,0.6883907318115234,161
6139.526269197464,7669.020649909973,20.832364559173584,747
104.27928900718689,130.12538409233093,1.618565559387207,275
3.7733242511749268,4.271806478500366,0.5111434459686279,104
0.986799955368042,1.1326203346252441,0.4674561023712158,67
1.4165477752685547,1.7159862518310547,0.47681498527526855,69
16.012723922729492,18.97713589668274,0.6613976955413818,151
86.09297466278076,105.75071954727173,1.3289494514465332,259
4.231400012969971,4.858033895492554,0.5298252105712891,108
47.43492603302002,58.45946717262268,1.0836572647094727,223
3.9824838638305664,4.619767665863037,0.5294921398162842,111
3.771674156188965,4.430678367614746,0.5272402763366699,107
14.763188123703003,18.00611186027527,0.6350212097167969,152
299.054030418396,370.9919807910919,2.19927978515625,330
126.03636622428894,154.12607550621033,1.5896260738372803,270
26.600951194763184,31.848536729812622,0.9381260871887207,203
25.861387491226196,31.050798654556274,0.8204944133758545,189
132.47838068008423,164.86896204948425,1.6645152568817139,278
3.4284555912017822,3.921764612197876,0.5106997489929199,106
3.197242498397827,3.6879796981811523,0.5167891979217529,104
2665.087774515152,3362.615505695343,13.971529006958008,653
4.876595735549927,5.557233095169067,0.5240967273712158,117
4.778250455856323,5.09720516204834,0.5215408802032471,114
3.881737232208252,4.181074142456055,0.5322542190551758,106
75.14484930038452,85.42474746704102,1.1516695022583008,237
1.682103157043457,1.7133102416992188,0.49807214736938477,94
4.457897663116455,4.881704092025757,0.5298993587493896,111
7.932377576828003,9.011133193969727,0.6009232997894287,134
7.422514200210571,8.15984582901001,0.572453498840332,134
5.514978647232056,5.970278263092041,0.5666840076446533,124
2.831136465072632,3.2498245239257812,0.5304179191589355,105
2.2112998962402344,2.2965214252471924,0.4853060245513916,78
21.223523139953613,23.73898148536682,0.84507155418396,189
